ts,top_pos_ls_ratio,top_pos_long_pct,api_version,interval,symbol,endpoint,path,fetched_at
2025-11-19 20:00:00+00:00,3.74,78.91,v3,4h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:15:16.903524+00:00
2025-11-20 00:00:00+00:00,3.75,78.94,v3,4h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:15:16.903524+00:00
2025-11-20 04:00:00+00:00,3.61,78.32,v3,4h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:15:16.903524+00:00
2025-11-20 08:00:00+00:00,3.88,79.52,v3,4h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:15:16.903524+00:00
2025-11-20 12:00:00+00:00,4.01,80.05,v3,4h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:15:16.903524+00:00
2025-11-20 16:00:00+00:00,3.98,79.93,v3,4h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:15:16.903524+00:00
2025-11-20 20:00:00+00:00,2.81,73.77,v3,4h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:15:16.903524+00:00
2025-11-21 00:00:00+00:00,2.46,71.11,v3,4h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:15:16.903524+00:00
2025-11-21 04:00:00+00:00,2.65,72.6,v3,4h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:15:16.903524+00:00
2025-11-21 08:00:00+00:00,3.54,77.97,v3,4h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:15:16.903524+00:00
2025-11-21 12:00:00+00:00,3.73,78.86,v3,4h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:15:16.903524+00:00
2025-11-21 16:00:00+00:00,3.71,78.76,v3,4h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:15:16.903524+00:00
2025-11-21 20:00:00+00:00,3.85,79.37,v3,4h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:15:16.903524+00:00
2025-11-22 00:00:00+00:00,3.83,79.29,v3,4h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:15:16.903524+00:00
2025-11-22 04:00:00+00:00,3.7,78.72,v3,4h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:15:16.903524+00:00
2025-11-22 08:00:00+00:00,3.79,79.11,v3,4h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:15:16.903524+00:00
2025-11-22 12:00:00+00:00,3.63,78.4,v3,4h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:15:16.903524+00:00
2025-11-22 16:00:00+00:00,3.7,78.72,v3,4h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:15:16.903524+00:00
2025-11-22 20:00:00+00:00,3.7,78.7,v3,4h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:15:16.903524+00:00
2025-11-23 00:00:00+00:00,3.57,78.13,v3,4h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:15:16.903524+00:00
2025-11-23 04:00:00+00:00,3.33,76.89,v3,4h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:15:16.903524+00:00
