ts,global_ls_ratio,global_long_pct,api_version,interval,symbol,endpoint,path,fetched_at
2023-11-13 00:00:00+00:00,2.68,72.8,v3,1d,BNB,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T04:06:34.317894+00:00
2023-11-14 00:00:00+00:00,2.97,74.8,v3,1d,BNB,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T04:06:34.317894+00:00
2023-11-15 00:00:00+00:00,2.24,69.15,v3,1d,BNB,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T04:06:34.317894+00:00
2023-11-16 00:00:00+00:00,1.62,61.89,v3,1d,BNB,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T04:06:34.317894+00:00
2023-11-17 00:00:00+00:00,2.85,73.99,v3,1d,BNB,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T04:06:34.317894+00:00
2023-11-18 00:00:00+00:00,2.79,73.6,v3,1d,BNB,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T04:06:34.317894+00:00
2023-11-19 00:00:00+00:00,2.58,72.08,v3,1d,BNB,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T04:06:34.317894+00:00
2023-11-20 00:00:00+00:00,2.62,72.4,v3,1d,BNB,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T04:06:34.317894+00:00
2023-11-21 00:00:00+00:00,2.31,69.77,v3,1d,BNB,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T04:06:34.317894+00:00
2023-11-22 00:00:00+00:00,1.99,66.53,v3,1d,BNB,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T04:06:34.317894+00:00
2023-11-23 00:00:00+00:00,2.27,69.43,v3,1d,BNB,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T04:06:34.317894+00:00
2023-11-24 00:00:00+00:00,2.48,71.25,v3,1d,BNB,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T04:06:34.317894+00:00
2023-11-25 00:00:00+00:00,2.55,71.8,v3,1d,BNB,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T04:06:34.317894+00:00
2023-11-26 00:00:00+00:00,2.59,72.14,v3,1d,BNB,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T04:06:34.317894+00:00
2023-11-27 00:00:00+00:00,2.76,73.42,v3,1d,BNB,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T04:06:34.317894+00:00
2023-11-28 00:00:00+00:00,3.2,76.21,v3,1d,BNB,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T04:06:34.317894+00:00
2023-11-29 00:00:00+00:00,2.75,73.31,v3,1d,BNB,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T04:06:34.317894+00:00
2023-11-30 00:00:00+00:00,3.04,75.25,v3,1d,BNB,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T04:06:34.317894+00:00
2023-12-01 00:00:00+00:00,3.29,76.67,v3,1d,BNB,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T04:06:34.317894+00:00
