ts,premium,premium_rate,coinbase_price,api_version,scope,interval,symbol,endpoint,path,fetched_at
2025-12-03 08:00:00+00:00,26.04,0.028,93026.04,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-03 12:00:00+00:00,17.06,0.0183,93022.74,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-03 16:00:00+00:00,20.17,0.0218,92393.47,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-03 20:00:00+00:00,21.0,0.0226,93046.0,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-04 00:00:00+00:00,22.07,0.0236,93452.02,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-04 04:00:00+00:00,9.15,0.0098,93552.18,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-04 08:00:00+00:00,8.66,0.0093,93406.33,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-04 12:00:00+00:00,19.09,0.0205,92967.41,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-04 16:00:00+00:00,20.5,0.022,92991.99,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-04 20:00:00+00:00,17.89,0.0195,91993.32,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-05 00:00:00+00:00,15.64,0.017,92093.7,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-05 04:00:00+00:00,25.51,0.0277,92168.26,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-05 08:00:00+00:00,27.36,0.0297,92286.0,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-05 12:00:00+00:00,20.13,0.022,91371.57,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-05 16:00:00+00:00,9.55,0.0106,90468.89,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-05 20:00:00+00:00,32.04,0.0357,89661.31,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-06 00:00:00+00:00,15.25,0.0171,89345.29,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-06 04:00:00+00:00,14.07,0.0157,89702.42,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-06 08:00:00+00:00,15.26,0.017,89612.4,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-06 12:00:00+00:00,15.15,0.0169,89646.44,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-06 16:00:00+00:00,20.53,0.0229,89779.3,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-06 20:00:00+00:00,26.33,0.0295,89431.98,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-07 00:00:00+00:00,24.79,0.0278,89261.59,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-07 04:00:00+00:00,24.61,0.0274,89746.98,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-07 08:00:00+00:00,6.74,0.0075,89386.47,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-07 12:00:00+00:00,16.72,0.0188,89165.9,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-07 16:00:00+00:00,6.9,0.0077,89561.42,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-07 20:00:00+00:00,10.09,0.011,91435.6,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-08 00:00:00+00:00,16.69,0.0185,90412.01,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-08 04:00:00+00:00,15.92,0.0175,91084.22,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-08 08:00:00+00:00,5.81,0.0063,91571.27,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-08 12:00:00+00:00,8.58,0.0093,91976.87,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-08 16:00:00+00:00,4.65,0.0052,89966.01,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-08 20:00:00+00:00,8.82,0.0098,90133.31,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-09 00:00:00+00:00,19.51,0.0215,90653.86,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-09 04:00:00+00:00,44.7,0.0494,90449.72,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-09 08:00:00+00:00,6.12,0.0068,90502.92,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-09 12:00:00+00:00,11.46,0.0127,90396.0,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-09 16:00:00+00:00,-16.82,-0.0181,92690.68,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-09 20:00:00+00:00,15.18,0.0162,93816.01,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-10 00:00:00+00:00,11.19,0.0121,92690.0,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-10 04:00:00+00:00,12.9,0.014,92423.52,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-10 08:00:00+00:00,24.25,0.0261,92807.16,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-10 12:00:00+00:00,7.54,0.0082,92127.99,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-10 16:00:00+00:00,21.64,0.0235,92085.33,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-10 20:00:00+00:00,35.1,0.0378,92992.77,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-11 00:00:00+00:00,20.47,0.0222,92035.85,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-11 04:00:00+00:00,18.45,0.0205,89898.45,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-11 08:00:00+00:00,3.74,0.0041,90276.5,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-11 12:00:00+00:00,10.44,0.0116,90252.8,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-11 16:00:00+00:00,-7.47,-0.0083,89865.04,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-11 20:00:00+00:00,6.18,0.0068,90845.99,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-12 00:00:00+00:00,25.82,0.0279,92539.2,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-12 04:00:00+00:00,14.36,0.0156,92297.76,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-12 08:00:00+00:00,30.22,0.0327,92455.55,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-12 12:00:00+00:00,9.25,0.01,92427.44,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-12 16:00:00+00:00,-15.14,-0.0168,89919.99,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-12 20:00:00+00:00,12.74,0.0141,90210.97,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-13 00:00:00+00:00,9.56,0.0106,90277.99,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-13 04:00:00+00:00,6.41,0.0071,90351.96,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-13 08:00:00+00:00,14.29,0.0158,90344.27,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-13 12:00:00+00:00,27.66,0.0306,90358.02,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-13 16:00:00+00:00,15.83,0.0176,90108.0,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-13 20:00:00+00:00,25.84,0.0287,90204.01,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-14 00:00:00+00:00,15.32,0.017,90255.32,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-14 04:00:00+00:00,13.02,0.0144,90272.01,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-14 08:00:00+00:00,8.18,0.0091,90253.78,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-14 12:00:00+00:00,18.29,0.0205,89378.3,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-14 16:00:00+00:00,11.96,0.0134,89034.88,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-14 20:00:00+00:00,10.98,0.0124,88655.86,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-15 00:00:00+00:00,-10.16,-0.0115,88162.0,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-15 04:00:00+00:00,13.1,0.0147,89295.7,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-15 08:00:00+00:00,-5.43,-0.006,89748.0,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-15 12:00:00+00:00,14.78,0.0165,89656.06,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-15 16:00:00+00:00,-5.22,-0.006,87027.99,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-15 20:00:00+00:00,-20.9,-0.0243,86129.06,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-16 00:00:00+00:00,-16.05,-0.0186,86416.03,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-16 04:00:00+00:00,-17.91,-0.0209,85858.0,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-16 08:00:00+00:00,-11.4,-0.0133,86010.11,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-16 12:00:00+00:00,-17.46,-0.02,87244.0,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-16 16:00:00+00:00,-26.57,-0.0302,87950.87,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-16 20:00:00+00:00,-20.65,-0.0236,87565.11,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-17 00:00:00+00:00,-9.43,-0.0107,87854.0,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-17 04:00:00+00:00,-24.1,-0.0276,87189.5,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-17 08:00:00+00:00,-15.99,-0.0184,87029.6,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-17 12:00:00+00:00,10.74,0.0123,86994.0,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-17 16:00:00+00:00,-60.14,-0.0689,87173.3,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-17 20:00:00+00:00,-35.67,-0.0415,85982.86,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-18 00:00:00+00:00,-33.44,-0.0388,86209.79,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-18 04:00:00+00:00,-40.35,-0.0466,86578.0,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-18 08:00:00+00:00,-33.85,-0.039,86799.98,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-18 12:00:00+00:00,-53.78,-0.0616,87246.72,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-18 16:00:00+00:00,-64.8,-0.0732,88448.63,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-18 20:00:00+00:00,-50.81,-0.0601,84432.99,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-19 00:00:00+00:00,-55.56,-0.065,85460.85,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-19 04:00:00+00:00,-60.5,-0.0696,86830.89,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-19 08:00:00+00:00,-60.7,-0.069,87892.69,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-19 12:00:00+00:00,-54.7,-0.062,88144.0,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-19 16:00:00+00:00,-55.73,-0.0634,87896.13,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-19 20:00:00+00:00,-57.0,-0.0649,87788.92,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-20 00:00:00+00:00,-44.3,-0.0503,88092.65,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-20 04:00:00+00:00,-40.35,-0.0457,88174.63,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-20 08:00:00+00:00,-31.4,-0.0356,88244.01,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-20 12:00:00+00:00,-39.66,-0.0449,88238.0,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-20 16:00:00+00:00,-38.72,-0.0439,88140.0,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-20 20:00:00+00:00,-35.91,-0.0407,88197.01,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-21 00:00:00+00:00,-38.9,-0.044,88322.01,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-21 04:00:00+00:00,-20.64,-0.0234,88050.0,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-21 08:00:00+00:00,-25.62,-0.0291,88149.17,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-21 12:00:00+00:00,-27.44,-0.031,88574.13,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-21 16:00:00+00:00,-32.37,-0.0368,88035.59,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-21 20:00:00+00:00,-21.12,-0.0239,88462.89,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-22 00:00:00+00:00,-19.0,-0.0214,88639.87,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-22 04:00:00+00:00,-24.13,-0.0272,88750.0,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-22 08:00:00+00:00,-38.13,-0.0428,89131.97,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-22 12:00:00+00:00,-29.8,-0.0331,89915.63,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-22 16:00:00+00:00,-23.9,-0.0266,89703.03,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-22 20:00:00+00:00,-56.25,-0.0639,87996.17,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-23 00:00:00+00:00,-65.76,-0.0742,88555.03,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-23 04:00:00+00:00,-52.59,-0.0596,88117.41,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-23 08:00:00+00:00,-68.8,-0.0786,87505.98,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-23 12:00:00+00:00,-48.17,-0.0548,87808.49,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-23 16:00:00+00:00,-52.94,-0.0605,87390.51,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-23 20:00:00+00:00,-59.46,-0.0678,87693.42,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-24 00:00:00+00:00,-56.68,-0.0648,87429.32,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-24 04:00:00+00:00,-58.13,-0.0666,87278.1,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-24 08:00:00+00:00,-64.0,-0.0736,86847.53,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-24 12:00:00+00:00,-59.58,-0.0683,87144.36,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-24 16:00:00+00:00,-62.04,-0.0713,86987.96,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-24 20:00:00+00:00,-67.21,-0.0768,87498.86,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-25 00:00:00+00:00,-60.42,-0.0689,87609.02,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-25 04:00:00+00:00,-57.57,-0.0655,87782.85,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-25 08:00:00+00:00,-59.34,-0.0676,87778.25,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-25 12:00:00+00:00,-57.45,-0.0656,87462.0,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-25 16:00:00+00:00,-55.26,-0.0625,88316.01,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-25 20:00:00+00:00,-59.55,-0.0676,88091.64,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-26 00:00:00+00:00,-55.12,-0.0632,87170.15,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-26 04:00:00+00:00,-88.99,-0.1002,88755.89,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-26 08:00:00+00:00,-93.36,-0.1055,88377.39,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-26 12:00:00+00:00,-63.41,-0.0716,88470.02,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-26 16:00:00+00:00,-72.21,-0.0829,87065.6,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-26 20:00:00+00:00,-79.88,-0.0913,87421.95,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-27 00:00:00+00:00,-73.39,-0.084,87296.17,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-27 04:00:00+00:00,-64.56,-0.0738,87449.67,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-27 08:00:00+00:00,-68.72,-0.0785,87470.54,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-27 12:00:00+00:00,-53.26,-0.0609,87422.73,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-27 16:00:00+00:00,-46.08,-0.0526,87505.18,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-27 20:00:00+00:00,-50.42,-0.0576,87518.97,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-28 00:00:00+00:00,-70.26,-0.08,87806.74,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-28 04:00:00+00:00,-75.29,-0.0858,87664.71,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-28 08:00:00+00:00,-58.61,-0.0668,87672.25,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-28 12:00:00+00:00,-62.08,-0.0706,87821.17,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-28 16:00:00+00:00,-65.95,-0.0751,87770.32,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-28 20:00:00+00:00,-71.49,-0.0817,87449.26,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-29 00:00:00+00:00,-75.43,-0.0858,87877.28,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-29 04:00:00+00:00,-109.48,-0.1215,90014.07,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-29 08:00:00+00:00,-115.0,-0.1283,89502.71,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-29 12:00:00+00:00,-118.83,-0.1357,87448.82,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-29 16:00:00+00:00,-113.63,-0.1296,87577.99,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
2025-12-29 20:00:00+00:00,-122.5,-0.1402,87243.73,v4,symbol_interval,4h,BTC,coinbase_premium,coinbase-premium-index,2026-04-24T04:12:21.737224+00:00
